timestamp_iso,power_W
2025-08-22T21:03:47.021,74.0
2025-08-22T21:03:48.231,74.0
2025-08-22T21:03:49.450,74.0
2025-08-22T21:03:50.662,74.0
2025-08-22T21:03:51.911,74.0
2025-08-22T21:03:53.181,129.0
2025-08-22T21:03:54.386,129.0
2025-08-22T21:03:55.903,129.0
2025-08-22T21:03:57.112,129.0
2025-08-22T21:03:58.334,84.9
2025-08-22T21:03:59.542,84.9
2025-08-22T21:04:00.756,84.9
2025-08-22T21:04:01.972,84.9
2025-08-22T21:04:03.206,84.9
2025-08-22T21:04:04.430,84.9
2025-08-22T21:04:05.629,84.9
2025-08-22T21:04:06.842,84.9
2025-08-22T21:04:08.045,84.9
2025-08-22T21:04:09.257,84.9
2025-08-22T21:04:10.465,84.9
2025-08-22T21:04:11.673,84.9
2025-08-22T21:04:12.882,84.9
2025-08-22T21:04:14.091,84.9
2025-08-22T21:04:15.300,84.9
2025-08-22T21:04:16.593,84.9
2025-08-22T21:04:17.811,84.9
2025-08-22T21:04:19.050,84.9
2025-08-22T21:04:20.264,84.9
2025-08-22T21:04:21.470,84.9
2025-08-22T21:04:22.683,84.9
2025-08-22T21:04:23.885,84.9
2025-08-22T21:04:25.098,84.9
2025-08-22T21:04:26.326,84.9
2025-08-22T21:04:27.537,84.9
2025-08-22T21:04:28.758,84.9
2025-08-22T21:04:29.971,84.9
2025-08-22T21:04:31.180,84.9
2025-08-22T21:04:32.829,84.9
2025-08-22T21:04:34.044,84.9
2025-08-22T21:04:35.270,84.9
2025-08-22T21:04:36.483,84.9
2025-08-22T21:04:37.696,84.9
2025-08-22T21:04:38.921,84.9
2025-08-22T21:04:40.140,84.9
2025-08-22T21:04:41.373,84.9
2025-08-22T21:04:42.577,84.9
2025-08-22T21:04:43.802,84.9
2025-08-22T21:04:45.009,84.9
2025-08-22T21:04:46.250,84.9
2025-08-22T21:04:47.466,84.9
2025-08-22T21:04:48.684,84.9
2025-08-22T21:04:49.893,84.9
2025-08-22T21:04:51.101,84.9
2025-08-22T21:04:52.321,84.9
2025-08-22T21:04:53.525,84.9
2025-08-22T21:04:54.765,84.9
2025-08-22T21:04:55.985,84.9
2025-08-22T21:04:57.209,84.9
2025-08-22T21:04:58.432,84.9
2025-08-22T21:04:59.639,84.9
2025-08-22T21:05:00.862,84.9
2025-08-22T21:05:02.073,84.9
2025-08-22T21:05:03.288,84.9
2025-08-22T21:05:04.508,84.9
2025-08-22T21:05:05.721,84.9
2025-08-22T21:05:06.937,84.9
2025-08-22T21:05:08.145,84.9
2025-08-22T21:05:09.352,84.9
2025-08-22T21:05:10.613,84.9
2025-08-22T21:05:11.811,84.9
2025-08-22T21:05:13.022,84.9
2025-08-22T21:05:14.227,84.9
2025-08-22T21:05:15.440,84.9
2025-08-22T21:05:16.648,84.9
2025-08-22T21:05:17.909,84.9
2025-08-22T21:05:19.114,84.9
2025-08-22T21:05:20.320,84.9
