timestamp_iso,power_W
2025-08-23T23:33:37.585,74.5
2025-08-23T23:33:38.816,74.5
2025-08-23T23:33:40.024,74.5
2025-08-23T23:33:41.228,74.5
2025-08-23T23:33:42.461,74.5
2025-08-23T23:33:43.675,74.5
2025-08-23T23:33:44.900,74.5
2025-08-23T23:33:46.122,74.5
2025-08-23T23:33:47.333,74.5
2025-08-23T23:33:48.609,74.5
2025-08-23T23:33:49.871,74.5
2025-08-23T23:33:51.112,74.5
2025-08-23T23:33:52.422,74.5
2025-08-23T23:33:53.649,74.5
2025-08-23T23:33:54.859,74.5
2025-08-23T23:33:56.114,74.5
2025-08-23T23:33:57.339,74.5
2025-08-23T23:33:58.551,74.5
2025-08-23T23:33:59.768,74.5
2025-08-23T23:34:00.980,74.5
2025-08-23T23:34:02.194,74.5
2025-08-23T23:34:03.425,74.5
2025-08-23T23:34:04.633,74.5
2025-08-23T23:34:05.846,74.5
2025-08-23T23:34:07.065,74.5
2025-08-23T23:34:08.293,74.5
2025-08-23T23:34:09.501,74.5
2025-08-23T23:34:10.721,74.5
2025-08-23T23:34:11.935,74.5
2025-08-23T23:34:13.151,74.5
2025-08-23T23:34:14.368,74.5
2025-08-23T23:34:15.581,74.5
2025-08-23T23:34:16.830,74.5
2025-08-23T23:34:18.034,74.5
2025-08-23T23:34:19.239,74.5
2025-08-23T23:34:20.447,74.5
2025-08-23T23:34:21.703,74.5
2025-08-23T23:34:22.916,74.5
2025-08-23T23:34:24.120,74.5
2025-08-23T23:34:25.322,74.5
2025-08-23T23:34:26.535,74.5
2025-08-23T23:34:27.749,74.5
2025-08-23T23:34:28.964,74.5
2025-08-23T23:34:30.184,74.5
2025-08-23T23:34:31.403,74.5
2025-08-23T23:34:32.611,74.5
2025-08-23T23:34:33.826,74.5
2025-08-23T23:34:35.043,74.5
2025-08-23T23:34:36.251,74.5
2025-08-23T23:34:37.458,74.5
2025-08-23T23:34:38.668,74.5
2025-08-23T23:34:39.882,74.5
2025-08-23T23:34:41.096,74.5
2025-08-23T23:34:42.308,74.5
2025-08-23T23:34:43.531,74.5
2025-08-23T23:34:44.743,74.5
2025-08-23T23:34:45.950,74.5
2025-08-23T23:34:47.166,74.5
2025-08-23T23:34:48.371,74.5
2025-08-23T23:34:49.576,74.5
2025-08-23T23:34:50.791,74.5
2025-08-23T23:34:52.002,74.5
2025-08-23T23:34:53.246,74.5
2025-08-23T23:34:54.458,74.5
2025-08-23T23:34:55.671,74.5
2025-08-23T23:34:56.876,74.5
2025-08-23T23:34:58.087,74.5
2025-08-23T23:34:59.292,74.5
2025-08-23T23:35:00.511,74.5
2025-08-23T23:35:01.744,74.5
2025-08-23T23:35:02.950,74.5
2025-08-23T23:35:04.159,74.5
2025-08-23T23:35:05.379,74.5
2025-08-23T23:35:06.592,74.5
2025-08-23T23:35:07.794,74.5
2025-08-23T23:35:09.007,74.5
2025-08-23T23:35:10.231,74.5
2025-08-23T23:35:11.443,74.5
2025-08-23T23:35:12.648,74.5
2025-08-23T23:35:13.865,74.5
2025-08-23T23:35:15.215,74.5
2025-08-23T23:35:16.419,74.5
2025-08-23T23:35:17.651,74.5
2025-08-23T23:35:18.861,74.5
2025-08-23T23:35:20.082,74.5
2025-08-23T23:35:21.283,74.5
2025-08-23T23:35:22.497,74.5
2025-08-23T23:35:23.715,74.5
2025-08-23T23:35:24.940,74.5
2025-08-23T23:35:26.146,74.5
2025-08-23T23:35:27.415,74.5
2025-08-23T23:35:28.668,74.5
2025-08-23T23:35:29.867,74.5
2025-08-23T23:35:31.097,74.5
2025-08-23T23:35:32.324,74.5
2025-08-23T23:35:33.556,74.5
2025-08-23T23:35:34.771,74.5
2025-08-23T23:35:36.000,74.5
2025-08-23T23:35:37.655,74.5
2025-08-23T23:35:38.877,74.5
2025-08-23T23:35:40.108,74.5
2025-08-23T23:35:41.325,74.5
2025-08-23T23:35:42.555,74.5
2025-08-23T23:35:43.775,74.5
2025-08-23T23:35:45.009,74.5
2025-08-23T23:35:46.228,74.5
2025-08-23T23:35:47.450,74.5
2025-08-23T23:35:48.672,74.5
2025-08-23T23:35:49.908,74.5
2025-08-23T23:35:51.134,74.5
2025-08-23T23:35:52.355,74.5
2025-08-23T23:35:53.573,74.5
2025-08-23T23:35:54.796,74.5
2025-08-23T23:35:56.018,74.5
2025-08-23T23:35:57.238,74.5
2025-08-23T23:35:58.475,74.5
2025-08-23T23:35:59.692,74.5
2025-08-23T23:36:00.915,74.5
2025-08-23T23:36:02.187,74.5
2025-08-23T23:36:03.428,74.5
2025-08-23T23:36:04.676,74.5
2025-08-23T23:36:05.932,74.5
2025-08-23T23:36:07.157,74.5
2025-08-23T23:36:08.379,74.5
2025-08-23T23:36:09.600,74.5
2025-08-23T23:36:10.821,74.5
2025-08-23T23:36:12.033,74.5
2025-08-23T23:36:13.259,74.5
2025-08-23T23:36:14.477,74.5
2025-08-23T23:36:15.682,74.5
2025-08-23T23:36:16.899,74.5
2025-08-23T23:36:18.114,74.5
2025-08-23T23:36:19.331,74.5
2025-08-23T23:36:20.552,74.5
2025-08-23T23:36:21.761,74.5
2025-08-23T23:36:22.978,74.5
2025-08-23T23:36:24.193,74.5
2025-08-23T23:36:25.406,74.5
2025-08-23T23:36:26.626,74.5
2025-08-23T23:36:27.841,74.5
2025-08-23T23:36:29.054,74.5
2025-08-23T23:36:30.276,74.5
2025-08-23T23:36:31.501,74.5
2025-08-23T23:36:32.723,74.5
2025-08-23T23:36:33.937,74.5
2025-08-23T23:36:35.155,74.5
2025-08-23T23:36:36.375,74.5
2025-08-23T23:36:37.602,74.5
2025-08-23T23:36:38.830,74.5
2025-08-23T23:36:40.048,74.5
2025-08-23T23:36:41.271,74.5
2025-08-23T23:36:42.488,74.5
2025-08-23T23:36:43.703,74.5
2025-08-23T23:36:44.921,74.5
2025-08-23T23:36:46.143,74.5
2025-08-23T23:36:47.366,74.5
2025-08-23T23:36:48.621,74.5
2025-08-23T23:36:49.880,74.5
2025-08-23T23:36:51.115,74.5
2025-08-23T23:36:52.333,74.5
2025-08-23T23:36:53.544,74.5
2025-08-23T23:36:54.772,74.5
2025-08-23T23:36:55.996,74.5
2025-08-23T23:36:57.206,74.5
2025-08-23T23:36:58.422,74.5
2025-08-23T23:36:59.630,74.5
2025-08-23T23:37:00.876,74.5
2025-08-23T23:37:02.102,74.5
2025-08-23T23:37:03.308,74.5
2025-08-23T23:37:04.541,74.5
2025-08-23T23:37:05.752,74.5
2025-08-23T23:37:06.965,74.5
