timestamp_iso,power_W
2025-08-24T01:28:01.286,75.3
2025-08-24T01:28:02.512,75.3
2025-08-24T01:28:03.729,75.3
2025-08-24T01:28:04.951,75.3
2025-08-24T01:28:06.178,75.3
2025-08-24T01:28:07.403,75.3
2025-08-24T01:28:08.621,75.3
2025-08-24T01:28:09.836,75.3
2025-08-24T01:28:11.062,75.3
2025-08-24T01:28:12.282,75.3
2025-08-24T01:28:13.496,75.3
2025-08-24T01:28:14.707,75.3
2025-08-24T01:28:15.919,75.3
2025-08-24T01:28:17.154,75.3
2025-08-24T01:28:18.368,75.3
2025-08-24T01:28:19.580,75.3
2025-08-24T01:28:20.799,75.3
2025-08-24T01:28:22.037,75.3
2025-08-24T01:28:23.305,75.3
2025-08-24T01:28:24.526,75.3
2025-08-24T01:28:25.739,75.3
2025-08-24T01:28:26.960,75.3
2025-08-24T01:28:28.173,75.3
2025-08-24T01:28:29.381,75.3
2025-08-24T01:28:30.594,75.3
2025-08-24T01:28:31.832,75.3
2025-08-24T01:28:33.075,75.3
2025-08-24T01:28:34.302,75.3
2025-08-24T01:28:35.519,75.3
2025-08-24T01:28:36.731,75.3
2025-08-24T01:28:37.947,75.3
2025-08-24T01:28:39.161,75.3
2025-08-24T01:28:40.707,75.3
2025-08-24T01:28:42.260,75.3
2025-08-24T01:28:43.474,75.3
2025-08-24T01:28:44.709,75.3
2025-08-24T01:28:45.921,75.3
2025-08-24T01:28:47.143,75.3
2025-08-24T01:28:48.380,75.3
2025-08-24T01:28:49.590,75.3
2025-08-24T01:28:50.810,75.3
2025-08-24T01:28:52.025,75.3
2025-08-24T01:28:53.294,75.3
2025-08-24T01:28:54.506,75.3
2025-08-24T01:28:55.722,75.3
2025-08-24T01:28:56.934,75.3
2025-08-24T01:28:58.150,75.3
2025-08-24T01:28:59.366,75.3
2025-08-24T01:29:00.585,75.3
2025-08-24T01:29:01.809,75.3
2025-08-24T01:29:03.021,75.3
2025-08-24T01:29:04.234,75.3
2025-08-24T01:29:05.466,75.3
2025-08-24T01:29:06.680,75.3
2025-08-24T01:29:07.890,75.3
2025-08-24T01:29:09.105,75.3
2025-08-24T01:29:10.329,75.3
2025-08-24T01:29:11.550,75.3
2025-08-24T01:29:12.773,75.3
2025-08-24T01:29:14.009,75.3
2025-08-24T01:29:15.222,75.3
2025-08-24T01:29:16.432,75.3
2025-08-24T01:29:17.681,75.3
2025-08-24T01:29:18.890,75.3
2025-08-24T01:29:20.100,75.3
2025-08-24T01:29:21.364,75.3
2025-08-24T01:29:22.579,75.3
2025-08-24T01:29:23.792,75.3
2025-08-24T01:29:25.008,75.3
2025-08-24T01:29:26.247,75.3
2025-08-24T01:29:27.460,75.3
2025-08-24T01:29:28.718,75.3
2025-08-24T01:29:29.933,75.3
2025-08-24T01:29:31.149,75.3
2025-08-24T01:29:32.371,75.3
2025-08-24T01:29:33.612,75.3
2025-08-24T01:29:34.817,75.3
2025-08-24T01:29:36.032,75.3
2025-08-24T01:29:37.248,75.3
2025-08-24T01:29:38.458,75.3
2025-08-24T01:29:39.681,75.3
2025-08-24T01:29:40.893,75.3
2025-08-24T01:29:42.101,75.3
2025-08-24T01:29:43.319,75.3
2025-08-24T01:29:44.538,75.3
2025-08-24T01:29:45.778,75.3
2025-08-24T01:29:46.989,75.3
2025-08-24T01:29:48.208,75.3
2025-08-24T01:29:49.422,75.3
2025-08-24T01:29:50.637,75.3
2025-08-24T01:29:51.850,75.3
2025-08-24T01:29:53.060,75.3
2025-08-24T01:29:54.270,75.3
2025-08-24T01:29:55.493,75.3
2025-08-24T01:29:56.734,75.3
2025-08-24T01:29:57.956,75.3
2025-08-24T01:29:59.172,75.3
2025-08-24T01:30:00.505,75.3
