timestamp_iso,power_W
2025-08-22T22:24:06.105,72.9
2025-08-22T22:24:07.323,72.9
2025-08-22T22:24:08.551,72.9
2025-08-22T22:24:09.764,72.9
2025-08-22T22:24:10.987,72.9
2025-08-22T22:24:12.192,72.9
2025-08-22T22:24:13.405,72.9
2025-08-22T22:24:14.621,72.9
2025-08-22T22:24:15.839,72.9
2025-08-22T22:24:17.050,72.9
2025-08-22T22:24:18.259,72.9
2025-08-22T22:24:19.471,72.9
2025-08-22T22:24:20.676,72.9
2025-08-22T22:24:21.877,72.9
2025-08-22T22:24:23.109,72.9
2025-08-22T22:24:24.331,72.9
2025-08-22T22:24:25.557,72.9
2025-08-22T22:24:26.796,72.9
2025-08-22T22:24:28.017,72.9
2025-08-22T22:24:29.544,72.9
2025-08-22T22:24:31.083,72.9
2025-08-22T22:24:32.317,72.9
2025-08-22T22:24:33.529,72.9
2025-08-22T22:24:34.778,72.9
2025-08-22T22:24:36.018,72.9
2025-08-22T22:24:37.295,72.9
2025-08-22T22:24:38.502,72.9
2025-08-22T22:24:39.715,72.9
2025-08-22T22:24:40.929,72.9
2025-08-22T22:24:42.604,72.9
2025-08-22T22:24:43.848,72.9
2025-08-22T22:24:45.068,72.9
2025-08-22T22:24:46.327,72.9
2025-08-22T22:24:47.534,72.9
2025-08-22T22:24:48.738,72.9
2025-08-22T22:24:49.954,72.9
2025-08-22T22:24:51.182,72.9
2025-08-22T22:24:52.399,72.9
2025-08-22T22:24:53.605,72.9
2025-08-22T22:24:54.831,72.9
2025-08-22T22:24:56.035,72.9
2025-08-22T22:24:57.245,72.9
2025-08-22T22:24:58.463,72.9
2025-08-22T22:24:59.666,72.9
2025-08-22T22:25:00.875,72.9
2025-08-22T22:25:02.102,72.9
2025-08-22T22:25:03.315,72.9
2025-08-22T22:25:04.530,72.9
2025-08-22T22:25:05.789,72.9
2025-08-22T22:25:07.002,72.9
2025-08-22T22:25:08.212,72.9
2025-08-22T22:25:09.412,72.9
2025-08-22T22:25:10.622,72.9
2025-08-22T22:25:11.827,72.9
