timestamp_iso,power_W
2025-08-24T00:59:19.206,79.6
2025-08-24T00:59:20.430,79.6
2025-08-24T00:59:21.653,79.6
2025-08-24T00:59:22.871,79.6
2025-08-24T00:59:24.133,79.6
2025-08-24T00:59:25.338,79.6
2025-08-24T00:59:26.543,79.6
2025-08-24T00:59:27.772,79.6
2025-08-24T00:59:28.997,79.6
2025-08-24T00:59:30.208,79.6
2025-08-24T00:59:31.442,79.6
2025-08-24T00:59:32.646,79.6
2025-08-24T00:59:33.855,79.6
2025-08-24T00:59:35.093,91.6
2025-08-24T00:59:36.310,91.6
2025-08-24T00:59:37.529,91.6
2025-08-24T00:59:38.745,91.6
2025-08-24T00:59:39.953,91.6
2025-08-24T00:59:41.176,91.6
2025-08-24T00:59:42.391,91.6
2025-08-24T00:59:43.607,91.6
2025-08-24T00:59:44.819,91.6
2025-08-24T00:59:46.048,91.6
2025-08-24T00:59:47.259,91.6
2025-08-24T00:59:48.465,91.6
2025-08-24T00:59:49.669,91.6
2025-08-24T00:59:50.886,91.6
2025-08-24T00:59:52.103,91.6
2025-08-24T00:59:53.315,91.6
2025-08-24T00:59:54.520,91.6
2025-08-24T00:59:55.741,91.6
2025-08-24T00:59:56.974,91.6
2025-08-24T00:59:58.196,91.6
2025-08-24T00:59:59.418,91.6
2025-08-24T01:00:00.857,91.6
2025-08-24T01:00:02.173,91.6
2025-08-24T01:00:03.399,91.6
2025-08-24T01:00:04.646,91.6
2025-08-24T01:00:05.879,91.6
2025-08-24T01:00:07.125,91.6
2025-08-24T01:00:08.349,91.6
2025-08-24T01:00:09.591,91.6
2025-08-24T01:00:10.805,91.6
2025-08-24T01:00:12.036,91.6
2025-08-24T01:00:13.281,91.6
2025-08-24T01:00:14.632,91.6
2025-08-24T01:00:15.870,91.6
2025-08-24T01:00:17.170,91.6
2025-08-24T01:00:18.423,91.6
2025-08-24T01:00:19.643,91.6
2025-08-24T01:00:20.858,91.6
2025-08-24T01:00:22.119,91.6
2025-08-24T01:00:23.351,91.6
2025-08-24T01:00:24.557,91.6
2025-08-24T01:00:25.788,91.6
2025-08-24T01:00:27.002,91.6
2025-08-24T01:00:28.240,91.6
2025-08-24T01:00:29.660,91.6
2025-08-24T01:00:30.902,91.6
2025-08-24T01:00:32.116,91.6
2025-08-24T01:00:33.357,91.6
2025-08-24T01:00:34.581,91.6
2025-08-24T01:00:35.856,91.6
2025-08-24T01:00:37.111,91.6
2025-08-24T01:00:38.369,91.6
2025-08-24T01:00:39.832,91.6
