timestamp_iso,power_W
2025-08-23T23:52:35.123,73.8
2025-08-23T23:52:36.369,73.8
2025-08-23T23:52:37.584,73.8
2025-08-23T23:52:38.808,73.8
2025-08-23T23:52:40.024,73.8
2025-08-23T23:52:41.246,73.8
2025-08-23T23:52:42.457,73.8
2025-08-23T23:52:43.675,73.8
2025-08-23T23:52:44.893,73.8
2025-08-23T23:52:46.120,73.8
2025-08-23T23:52:47.432,73.8
2025-08-23T23:52:48.663,73.8
2025-08-23T23:52:49.893,73.8
2025-08-23T23:52:51.117,73.8
2025-08-23T23:52:52.345,73.8
2025-08-23T23:52:53.571,73.8
2025-08-23T23:52:54.847,73.8
2025-08-23T23:52:56.117,73.8
2025-08-23T23:52:57.399,73.8
2025-08-23T23:52:58.625,73.8
2025-08-23T23:52:59.858,102.1
2025-08-23T23:53:01.082,102.1
2025-08-23T23:53:02.317,102.1
2025-08-23T23:53:03.603,102.1
2025-08-23T23:53:04.886,102.1
2025-08-23T23:53:06.114,102.1
2025-08-23T23:53:07.339,102.1
2025-08-23T23:53:08.588,102.1
2025-08-23T23:53:09.818,102.1
2025-08-23T23:53:11.033,102.1
2025-08-23T23:53:12.250,102.1
2025-08-23T23:53:13.469,102.1
2025-08-23T23:53:14.736,102.1
2025-08-23T23:53:15.954,102.1
2025-08-23T23:53:17.175,102.1
2025-08-23T23:53:18.392,102.1
2025-08-23T23:53:19.617,102.1
2025-08-23T23:53:20.838,102.1
2025-08-23T23:53:22.071,102.1
2025-08-23T23:53:23.306,102.1
2025-08-23T23:53:24.526,102.1
2025-08-23T23:53:25.783,102.1
2025-08-23T23:53:27.084,102.1
2025-08-23T23:53:28.299,102.1
2025-08-23T23:53:29.529,102.1
2025-08-23T23:53:30.761,102.1
2025-08-23T23:53:31.980,102.1
2025-08-23T23:53:33.246,102.1
2025-08-23T23:53:34.459,77.8
2025-08-23T23:53:35.674,77.8
2025-08-23T23:53:36.888,77.8
2025-08-23T23:53:38.114,77.8
2025-08-23T23:53:39.330,77.8
2025-08-23T23:53:40.551,77.8
2025-08-23T23:53:41.806,77.8
2025-08-23T23:53:43.033,77.8
2025-08-23T23:53:44.276,77.8
2025-08-23T23:53:45.504,77.8
2025-08-23T23:53:46.715,77.8
2025-08-23T23:53:47.927,77.8
2025-08-23T23:53:49.152,77.8
2025-08-23T23:53:50.422,77.8
2025-08-23T23:53:51.636,77.8
2025-08-23T23:53:52.859,77.8
2025-08-23T23:53:54.076,77.8
2025-08-23T23:53:55.718,77.8
2025-08-23T23:53:56.938,77.8
2025-08-23T23:53:58.149,77.8
2025-08-23T23:53:59.366,77.8
2025-08-23T23:54:00.582,77.8
2025-08-23T23:54:01.850,77.8
2025-08-23T23:54:03.069,77.8
2025-08-23T23:54:04.351,77.8
2025-08-23T23:54:05.578,77.8
2025-08-23T23:54:06.795,77.8
2025-08-23T23:54:08.011,77.8
2025-08-23T23:54:09.227,77.8
2025-08-23T23:54:10.566,77.8
2025-08-23T23:54:11.868,77.8
2025-08-23T23:54:13.085,77.8
2025-08-23T23:54:14.311,77.8
2025-08-23T23:54:15.522,77.8
2025-08-23T23:54:16.735,77.8
2025-08-23T23:54:17.954,77.8
2025-08-23T23:54:19.187,77.8
2025-08-23T23:54:20.421,77.8
2025-08-23T23:54:21.643,77.8
2025-08-23T23:54:22.868,77.8
2025-08-23T23:54:24.098,77.8
2025-08-23T23:54:25.314,77.8
2025-08-23T23:54:26.533,77.8
2025-08-23T23:54:27.756,77.8
2025-08-23T23:54:28.975,77.8
2025-08-23T23:54:30.202,77.8
2025-08-23T23:54:31.431,77.8
2025-08-23T23:54:32.659,77.8
2025-08-23T23:54:33.872,77.8
2025-08-23T23:54:35.086,77.8
2025-08-23T23:54:36.738,77.8
2025-08-23T23:54:37.962,77.8
2025-08-23T23:54:39.166,77.8
2025-08-23T23:54:40.380,77.8
2025-08-23T23:54:41.598,77.8
2025-08-23T23:54:42.800,77.8
2025-08-23T23:54:44.005,77.8
2025-08-23T23:54:45.222,77.8
2025-08-23T23:54:46.513,77.8
2025-08-23T23:54:47.723,77.8
2025-08-23T23:54:48.928,77.8
2025-08-23T23:54:50.142,77.8
2025-08-23T23:54:51.349,77.8
2025-08-23T23:54:52.565,77.8
2025-08-23T23:54:53.783,77.8
2025-08-23T23:54:54.989,77.8
2025-08-23T23:54:56.193,77.8
2025-08-23T23:54:57.417,77.8
2025-08-23T23:54:58.634,77.8
2025-08-23T23:54:59.851,77.8
2025-08-23T23:55:01.070,77.8
2025-08-23T23:55:02.278,77.8
2025-08-23T23:55:03.510,77.8
2025-08-23T23:55:04.715,77.8
2025-08-23T23:55:05.925,77.8
2025-08-23T23:55:07.142,77.8
2025-08-23T23:55:08.365,77.8
2025-08-23T23:55:09.565,77.8
2025-08-23T23:55:10.783,77.8
2025-08-23T23:55:12.018,77.8
2025-08-23T23:55:13.222,77.8
2025-08-23T23:55:14.443,77.8
2025-08-23T23:55:15.653,77.8
2025-08-23T23:55:16.899,77.8
2025-08-23T23:55:18.103,77.8
2025-08-23T23:55:19.327,77.8
2025-08-23T23:55:20.542,77.8
2025-08-23T23:55:21.744,77.8
2025-08-23T23:55:22.953,77.8
2025-08-23T23:55:24.212,77.8
2025-08-23T23:55:25.424,77.8
2025-08-23T23:55:26.639,77.8
2025-08-23T23:55:27.853,77.8
2025-08-23T23:55:29.057,77.8
2025-08-23T23:55:30.301,77.8
2025-08-23T23:55:31.520,77.8
2025-08-23T23:55:32.727,77.8
2025-08-23T23:55:33.950,77.8
2025-08-23T23:55:35.198,77.8
2025-08-23T23:55:36.408,77.8
2025-08-23T23:55:37.618,77.8
2025-08-23T23:55:38.846,77.8
2025-08-23T23:55:40.051,77.8
2025-08-23T23:55:41.256,77.8
2025-08-23T23:55:42.496,77.8
2025-08-23T23:55:43.701,77.8
2025-08-23T23:55:44.910,77.8
2025-08-23T23:55:46.127,77.8
2025-08-23T23:55:47.341,77.8
2025-08-23T23:55:48.551,77.8
2025-08-23T23:55:49.780,77.8
2025-08-23T23:55:50.986,77.8
2025-08-23T23:55:52.194,77.8
2025-08-23T23:55:53.408,77.8
2025-08-23T23:55:54.614,77.8
2025-08-23T23:55:55.826,77.8
