timestamp_iso,power_W
2025-08-22T21:27:32.768,91.3
2025-08-22T21:27:33.978,91.3
2025-08-22T21:27:35.209,91.3
2025-08-22T21:27:36.425,91.3
2025-08-22T21:27:37.640,91.3
2025-08-22T21:27:38.844,91.3
2025-08-22T21:27:40.051,91.3
2025-08-22T21:27:41.341,91.3
2025-08-22T21:27:42.557,91.3
2025-08-22T21:27:43.830,91.3
2025-08-22T21:27:45.036,91.3
2025-08-22T21:27:46.280,91.3
2025-08-22T21:27:47.491,91.3
2025-08-22T21:27:48.693,91.3
2025-08-22T21:27:49.900,91.3
2025-08-22T21:27:51.111,91.3
2025-08-22T21:27:52.328,91.3
2025-08-22T21:27:53.530,91.3
2025-08-22T21:27:54.743,91.3
2025-08-22T21:27:55.961,91.3
2025-08-22T21:27:57.167,120.7
2025-08-22T21:27:58.368,120.7
2025-08-22T21:27:59.606,120.7
2025-08-22T21:28:00.850,120.7
2025-08-22T21:28:02.071,95.8
2025-08-22T21:28:03.286,95.8
2025-08-22T21:28:04.494,95.8
2025-08-22T21:28:05.697,95.8
2025-08-22T21:28:06.905,95.8
2025-08-22T21:28:08.150,95.8
2025-08-22T21:28:09.359,95.8
2025-08-22T21:28:10.563,95.8
2025-08-22T21:28:11.811,95.8
2025-08-22T21:28:13.019,95.8
2025-08-22T21:28:14.234,95.8
2025-08-22T21:28:15.437,95.8
2025-08-22T21:28:16.664,95.8
2025-08-22T21:28:17.878,95.8
2025-08-22T21:28:19.089,95.8
2025-08-22T21:28:20.287,95.8
2025-08-22T21:28:21.500,95.8
2025-08-22T21:28:22.713,95.8
2025-08-22T21:28:23.917,95.8
2025-08-22T21:28:25.146,95.8
2025-08-22T21:28:26.367,95.8
2025-08-22T21:28:27.578,95.8
2025-08-22T21:28:28.780,95.8
2025-08-22T21:28:29.982,95.8
2025-08-22T21:28:31.199,95.8
2025-08-22T21:28:32.412,95.8
2025-08-22T21:28:33.623,95.8
2025-08-22T21:28:34.829,95.8
2025-08-22T21:28:36.031,95.8
2025-08-22T21:28:37.243,95.8
2025-08-22T21:28:38.459,95.8
2025-08-22T21:28:39.692,95.8
2025-08-22T21:28:41.340,95.8
2025-08-22T21:28:42.549,95.8
2025-08-22T21:28:43.766,95.8
2025-08-22T21:28:44.971,95.8
2025-08-22T21:28:46.182,95.8
2025-08-22T21:28:47.400,95.8
2025-08-22T21:28:48.646,95.8
2025-08-22T21:28:49.850,95.8
2025-08-22T21:28:51.060,95.8
2025-08-22T21:28:52.272,95.8
2025-08-22T21:28:53.482,95.8
2025-08-22T21:28:54.688,95.8
2025-08-22T21:28:55.897,95.8
2025-08-22T21:28:57.113,95.8
2025-08-22T21:28:58.321,95.8
2025-08-22T21:28:59.535,95.8
2025-08-22T21:29:00.749,95.8
2025-08-22T21:29:01.962,95.8
2025-08-22T21:29:03.169,95.8
2025-08-22T21:29:04.387,95.8
2025-08-22T21:29:05.594,95.8
2025-08-22T21:29:06.812,95.8
2025-08-22T21:29:08.031,95.8
2025-08-22T21:29:09.241,95.8
2025-08-22T21:29:10.445,95.8
2025-08-22T21:29:11.687,95.8
2025-08-22T21:29:12.889,95.8
2025-08-22T21:29:14.100,95.8
2025-08-22T21:29:15.351,95.8
2025-08-22T21:29:16.551,95.8
2025-08-22T21:29:17.755,95.8
2025-08-22T21:29:18.961,95.8
2025-08-22T21:29:20.170,95.8
2025-08-22T21:29:21.380,95.8
2025-08-22T21:29:22.625,95.8
2025-08-22T21:29:23.831,95.8
2025-08-22T21:29:25.034,95.8
2025-08-22T21:29:26.236,95.8
2025-08-22T21:29:27.453,95.8
2025-08-22T21:29:28.661,95.8
2025-08-22T21:29:29.871,95.8
2025-08-22T21:29:31.097,95.8
2025-08-22T21:29:32.860,95.8
2025-08-22T21:29:34.058,95.8
2025-08-22T21:29:35.261,95.8
2025-08-22T21:29:36.469,101.1
2025-08-22T21:29:37.679,101.1
2025-08-22T21:29:38.886,101.1
2025-08-22T21:29:40.091,101.1
2025-08-22T21:29:41.307,101.1
2025-08-22T21:29:42.531,101.1
2025-08-22T21:29:43.750,101.1
2025-08-22T21:29:44.973,101.1
2025-08-22T21:29:46.179,101.1
2025-08-22T21:29:47.384,101.1
2025-08-22T21:29:48.594,101.1
2025-08-22T21:29:49.805,101.1
2025-08-22T21:29:51.021,101.1
2025-08-22T21:29:52.245,101.1
2025-08-22T21:29:53.448,101.1
2025-08-22T21:29:54.659,101.1
2025-08-22T21:29:55.881,101.1
2025-08-22T21:29:57.102,101.1
2025-08-22T21:29:58.309,101.1
2025-08-22T21:29:59.570,101.1
2025-08-22T21:30:00.793,101.1
2025-08-22T21:30:02.142,101.1
2025-08-22T21:30:03.399,101.1
2025-08-22T21:30:04.727,101.1
2025-08-22T21:30:05.955,101.1
2025-08-22T21:30:07.163,101.1
2025-08-22T21:30:08.363,101.1
2025-08-22T21:30:09.574,101.1
2025-08-22T21:30:10.786,101.1
2025-08-22T21:30:12.008,101.2
2025-08-22T21:30:13.229,101.2
2025-08-22T21:30:14.450,101.2
2025-08-22T21:30:15.673,101.2
2025-08-22T21:30:16.883,137.3
2025-08-22T21:30:18.091,137.3
2025-08-22T21:30:19.308,137.3
2025-08-22T21:30:20.529,137.3
2025-08-22T21:30:21.736,86.0
2025-08-22T21:30:23.030,86.0
2025-08-22T21:30:24.238,86.0
2025-08-22T21:30:25.472,86.0
2025-08-22T21:30:26.697,86.0
2025-08-22T21:30:27.920,86.0
2025-08-22T21:30:29.130,86.0
2025-08-22T21:30:30.346,86.0
