timestamp_iso,power_W
2025-08-22T22:40:37.243,74.2
2025-08-22T22:40:38.513,74.2
2025-08-22T22:40:39.724,74.2
2025-08-22T22:40:40.935,74.2
2025-08-22T22:40:42.172,74.2
2025-08-22T22:40:43.421,74.2
2025-08-22T22:40:44.632,74.2
2025-08-22T22:40:45.880,74.2
2025-08-22T22:40:47.098,74.2
2025-08-22T22:40:48.346,74.2
2025-08-22T22:40:49.563,74.2
2025-08-22T22:40:50.775,74.2
2025-08-22T22:40:51.983,74.2
2025-08-22T22:40:53.197,74.2
2025-08-22T22:40:54.444,74.2
2025-08-22T22:40:55.666,74.2
2025-08-22T22:40:56.867,74.2
2025-08-22T22:40:58.080,74.2
2025-08-22T22:40:59.285,74.2
2025-08-22T22:41:00.529,74.2
2025-08-22T22:41:01.745,74.2
2025-08-22T22:41:02.976,74.2
2025-08-22T22:41:04.208,74.2
2025-08-22T22:41:05.457,74.2
2025-08-22T22:41:06.666,74.2
2025-08-22T22:41:07.872,74.2
2025-08-22T22:41:09.077,74.2
2025-08-22T22:41:10.290,74.2
2025-08-22T22:41:11.486,74.2
2025-08-22T22:41:12.698,74.2
2025-08-22T22:41:13.930,74.2
2025-08-22T22:41:15.148,74.2
2025-08-22T22:41:16.356,74.2
2025-08-22T22:41:17.580,74.2
2025-08-22T22:41:18.781,74.2
2025-08-22T22:41:20.012,74.2
2025-08-22T22:41:21.239,74.2
2025-08-22T22:41:22.444,125.5
2025-08-22T22:41:23.647,125.5
2025-08-22T22:41:24.894,125.5
2025-08-22T22:41:26.160,125.5
2025-08-22T22:41:27.402,85.3
2025-08-22T22:41:28.619,85.3
2025-08-22T22:41:29.832,85.3
2025-08-22T22:41:31.040,85.3
2025-08-22T22:41:32.250,115.1
2025-08-22T22:41:33.483,115.1
2025-08-22T22:41:34.691,115.1
2025-08-22T22:41:35.888,115.1
2025-08-22T22:41:37.107,76.2
2025-08-22T22:41:38.313,76.2
2025-08-22T22:41:39.517,76.2
2025-08-22T22:41:40.774,76.2
2025-08-22T22:41:41.983,76.2
2025-08-22T22:41:43.204,76.2
2025-08-22T22:41:44.437,76.2
2025-08-22T22:41:45.647,76.2
2025-08-22T22:41:46.864,76.2
2025-08-22T22:41:48.086,76.2
2025-08-22T22:41:49.326,76.2
2025-08-22T22:41:50.553,76.2
2025-08-22T22:41:51.760,76.2
2025-08-22T22:41:52.991,76.2
2025-08-22T22:41:54.228,76.2
2025-08-22T22:41:55.489,76.2
2025-08-22T22:41:56.688,76.2
2025-08-22T22:41:57.898,76.2
2025-08-22T22:41:59.103,76.2
2025-08-22T22:42:00.308,76.2
2025-08-22T22:42:01.531,76.2
2025-08-22T22:42:02.738,76.2
2025-08-22T22:42:03.989,76.2
2025-08-22T22:42:05.197,76.2
2025-08-22T22:42:06.414,76.2
2025-08-22T22:42:07.616,76.2
2025-08-22T22:42:08.826,76.2
2025-08-22T22:42:10.035,76.2
2025-08-22T22:42:11.249,76.2
2025-08-22T22:42:12.452,90.1
2025-08-22T22:42:13.719,90.1
2025-08-22T22:42:14.928,90.1
2025-08-22T22:42:16.132,90.1
2025-08-22T22:42:17.336,90.1
2025-08-22T22:42:18.574,90.1
2025-08-22T22:42:19.783,90.1
2025-08-22T22:42:20.993,90.1
2025-08-22T22:42:22.209,90.1
2025-08-22T22:42:23.408,90.1
2025-08-22T22:42:24.615,90.1
2025-08-22T22:42:25.951,90.1
2025-08-22T22:42:27.166,90.1
2025-08-22T22:42:28.449,90.1
2025-08-22T22:42:29.651,90.1
2025-08-22T22:42:30.876,90.1
2025-08-22T22:42:32.096,90.1
2025-08-22T22:42:33.371,90.1
2025-08-22T22:42:34.574,90.1
2025-08-22T22:42:35.779,90.1
2025-08-22T22:42:37.392,90.1
2025-08-22T22:42:38.607,90.1
2025-08-22T22:42:39.880,90.1
2025-08-22T22:42:41.099,90.1
2025-08-22T22:42:42.351,90.1
2025-08-22T22:42:43.565,90.1
2025-08-22T22:42:44.779,90.1
2025-08-22T22:42:45.986,90.1
2025-08-22T22:42:47.201,90.1
2025-08-22T22:42:48.415,90.1
2025-08-22T22:42:49.681,90.1
2025-08-22T22:42:50.903,90.1
2025-08-22T22:42:52.145,90.1
2025-08-22T22:42:53.353,90.1
2025-08-22T22:42:54.558,90.1
2025-08-22T22:42:55.784,90.1
2025-08-22T22:42:56.999,90.1
2025-08-22T22:42:58.210,90.1
2025-08-22T22:42:59.466,90.1
2025-08-22T22:43:00.683,90.1
2025-08-22T22:43:01.899,90.1
2025-08-22T22:43:03.116,90.1
2025-08-22T22:43:04.319,90.1
2025-08-22T22:43:05.549,90.1
2025-08-22T22:43:06.763,90.1
2025-08-22T22:43:07.980,90.1
2025-08-22T22:43:09.203,90.1
2025-08-22T22:43:10.414,90.1
2025-08-22T22:43:11.621,90.1
2025-08-22T22:43:12.831,90.1
2025-08-22T22:43:14.138,90.1
2025-08-22T22:43:15.374,90.1
2025-08-22T22:43:16.617,90.1
2025-08-22T22:43:17.881,90.1
2025-08-22T22:43:19.084,90.1
2025-08-22T22:43:20.396,90.1
2025-08-22T22:43:21.594,90.1
2025-08-22T22:43:22.811,90.1
2025-08-22T22:43:24.105,90.1
2025-08-22T22:43:25.317,90.1
2025-08-22T22:43:26.597,90.1
2025-08-22T22:43:27.827,90.1
2025-08-22T22:43:29.051,90.1
2025-08-22T22:43:30.290,90.1
2025-08-22T22:43:31.497,90.1
2025-08-22T22:43:32.705,90.1
