timestamp_iso,power_W
2025-08-24T00:20:54.285,76.8
2025-08-24T00:20:55.530,76.8
2025-08-24T00:20:56.746,76.8
2025-08-24T00:20:57.979,76.8
2025-08-24T00:20:59.197,76.8
2025-08-24T00:21:00.423,76.8
2025-08-24T00:21:01.635,76.8
2025-08-24T00:21:02.846,76.8
2025-08-24T00:21:04.060,76.8
2025-08-24T00:21:05.281,76.8
2025-08-24T00:21:06.508,76.8
2025-08-24T00:21:07.734,76.8
2025-08-24T00:21:08.944,76.8
2025-08-24T00:21:10.181,76.8
2025-08-24T00:21:11.398,76.8
2025-08-24T00:21:12.619,76.8
2025-08-24T00:21:13.844,76.8
2025-08-24T00:21:15.057,76.8
2025-08-24T00:21:16.282,76.8
2025-08-24T00:21:17.493,76.8
2025-08-24T00:21:18.709,76.8
2025-08-24T00:21:19.924,76.8
2025-08-24T00:21:21.153,76.8
2025-08-24T00:21:22.397,76.8
2025-08-24T00:21:23.630,76.8
2025-08-24T00:21:24.852,76.8
2025-08-24T00:21:26.066,76.8
2025-08-24T00:21:27.282,76.8
2025-08-24T00:21:28.503,76.8
2025-08-24T00:21:29.726,76.8
2025-08-24T00:21:30.952,76.8
2025-08-24T00:21:32.166,76.8
2025-08-24T00:21:33.380,76.8
2025-08-24T00:21:34.616,76.8
2025-08-24T00:21:35.834,76.8
2025-08-24T00:21:37.105,76.8
2025-08-24T00:21:38.318,76.8
2025-08-24T00:21:39.534,76.8
2025-08-24T00:21:40.751,76.8
2025-08-24T00:21:41.965,76.8
2025-08-24T00:21:43.183,76.8
2025-08-24T00:21:44.414,76.8
2025-08-24T00:21:45.646,76.8
2025-08-24T00:21:46.856,76.8
2025-08-24T00:21:48.199,76.8
2025-08-24T00:21:49.416,76.8
2025-08-24T00:21:50.633,76.8
2025-08-24T00:21:51.887,76.8
2025-08-24T00:21:53.124,76.8
2025-08-24T00:21:54.355,76.8
2025-08-24T00:21:55.599,76.8
2025-08-24T00:21:56.814,76.8
2025-08-24T00:21:58.080,76.8
2025-08-24T00:21:59.300,76.8
2025-08-24T00:22:00.518,76.8
2025-08-24T00:22:01.734,76.8
2025-08-24T00:22:02.958,76.8
2025-08-24T00:22:04.181,76.8
2025-08-24T00:22:05.391,76.8
2025-08-24T00:22:06.602,76.8
2025-08-24T00:22:07.828,76.8
2025-08-24T00:22:09.078,76.8
2025-08-24T00:22:10.300,76.8
2025-08-24T00:22:11.516,76.8
2025-08-24T00:22:12.756,76.8
2025-08-24T00:22:14.040,76.8
2025-08-24T00:22:15.270,76.8
2025-08-24T00:22:16.489,76.8
2025-08-24T00:22:17.724,76.8
2025-08-24T00:22:18.951,76.8
2025-08-24T00:22:20.171,76.8
2025-08-24T00:22:21.407,76.8
2025-08-24T00:22:22.632,76.8
2025-08-24T00:22:23.850,76.8
2025-08-24T00:22:25.071,76.8
2025-08-24T00:22:26.312,76.8
2025-08-24T00:22:27.556,76.8
2025-08-24T00:22:28.853,76.8
2025-08-24T00:22:30.064,76.8
2025-08-24T00:22:31.276,76.8
2025-08-24T00:22:32.500,76.8
2025-08-24T00:22:33.738,76.8
2025-08-24T00:22:34.985,76.8
2025-08-24T00:22:36.207,76.8
2025-08-24T00:22:37.438,76.8
2025-08-24T00:22:38.649,76.8
2025-08-24T00:22:39.870,76.8
2025-08-24T00:22:41.120,76.8
2025-08-24T00:22:42.358,76.8
2025-08-24T00:22:43.570,76.8
2025-08-24T00:22:44.796,76.8
2025-08-24T00:22:46.006,76.8
2025-08-24T00:22:47.244,76.8
2025-08-24T00:22:48.455,76.8
2025-08-24T00:22:49.684,76.8
2025-08-24T00:22:50.945,76.8
2025-08-24T00:22:52.178,76.8
2025-08-24T00:22:53.426,76.8
