timestamp_iso,power_W
2025-08-23T23:16:53.401,89.9
2025-08-23T23:16:54.619,89.9
2025-08-23T23:16:55.825,89.9
2025-08-23T23:16:57.069,89.9
2025-08-23T23:16:58.300,89.9
2025-08-23T23:16:59.512,89.9
2025-08-23T23:17:00.719,89.9
2025-08-23T23:17:01.930,93.3
2025-08-23T23:17:03.141,93.3
2025-08-23T23:17:04.380,93.3
2025-08-23T23:17:05.584,93.3
2025-08-23T23:17:06.796,93.3
2025-08-23T23:17:07.999,93.3
2025-08-23T23:17:09.233,93.3
2025-08-23T23:17:10.439,93.3
2025-08-23T23:17:11.647,93.3
2025-08-23T23:17:12.858,93.3
2025-08-23T23:17:14.099,93.3
2025-08-23T23:17:15.301,93.3
2025-08-23T23:17:16.554,93.3
2025-08-23T23:17:17.794,93.3
2025-08-23T23:17:18.998,93.3
2025-08-23T23:17:20.209,93.3
2025-08-23T23:17:21.517,93.3
2025-08-23T23:17:22.736,93.3
2025-08-23T23:17:23.940,93.3
2025-08-23T23:17:25.153,93.3
2025-08-23T23:17:26.370,93.3
2025-08-23T23:17:27.573,93.3
2025-08-23T23:17:28.784,93.3
2025-08-23T23:17:29.998,93.3
2025-08-23T23:17:31.203,93.3
2025-08-23T23:17:32.410,93.3
2025-08-23T23:17:33.620,93.3
2025-08-23T23:17:34.832,93.3
2025-08-23T23:17:36.046,93.3
2025-08-23T23:17:37.252,93.3
2025-08-23T23:17:38.453,93.3
2025-08-23T23:17:39.675,93.3
2025-08-23T23:17:41.052,93.3
2025-08-23T23:17:42.255,93.3
2025-08-23T23:17:43.463,93.3
2025-08-23T23:17:44.685,93.3
2025-08-23T23:17:45.908,93.3
2025-08-23T23:17:47.124,93.3
2025-08-23T23:17:48.331,93.3
2025-08-23T23:17:49.541,93.3
2025-08-23T23:17:50.756,93.3
2025-08-23T23:17:51.976,93.3
2025-08-23T23:17:53.195,93.3
2025-08-23T23:17:54.396,93.3
2025-08-23T23:17:55.627,93.3
2025-08-23T23:17:56.848,93.3
2025-08-23T23:17:58.089,93.3
2025-08-23T23:17:59.315,93.3
2025-08-23T23:18:00.539,93.3
2025-08-23T23:18:01.764,93.3
2025-08-23T23:18:02.969,93.3
2025-08-23T23:18:04.239,93.3
2025-08-23T23:18:05.439,93.3
2025-08-23T23:18:06.646,93.3
2025-08-23T23:18:07.848,93.3
2025-08-23T23:18:09.053,93.3
2025-08-23T23:18:10.280,93.3
2025-08-23T23:18:11.556,93.3
2025-08-23T23:18:12.767,93.3
2025-08-23T23:18:13.967,93.3
2025-08-23T23:18:15.169,93.3
2025-08-23T23:18:16.368,93.3
2025-08-23T23:18:17.591,93.3
2025-08-23T23:18:18.800,93.3
2025-08-23T23:18:20.010,93.3
2025-08-23T23:18:21.217,93.3
2025-08-23T23:18:22.426,93.3
2025-08-23T23:18:23.633,93.3
2025-08-23T23:18:24.834,93.3
2025-08-23T23:18:26.047,93.3
2025-08-23T23:18:27.254,93.3
2025-08-23T23:18:28.466,93.3
2025-08-23T23:18:29.686,93.3
2025-08-23T23:18:30.898,93.3
2025-08-23T23:18:32.108,93.3
2025-08-23T23:18:33.335,93.3
2025-08-23T23:18:34.539,93.3
2025-08-23T23:18:35.746,93.3
2025-08-23T23:18:36.946,93.3
2025-08-23T23:18:38.226,93.3
2025-08-23T23:18:39.895,93.3
2025-08-23T23:18:41.101,93.3
2025-08-23T23:18:42.326,93.3
2025-08-23T23:18:44.441,93.3
2025-08-23T23:18:46.320,93.3
2025-08-23T23:18:48.389,93.3
2025-08-23T23:18:49.603,93.3
2025-08-23T23:18:51.277,93.3
2025-08-23T23:18:52.507,93.3
2025-08-23T23:18:53.716,93.3
2025-08-23T23:18:54.919,93.3
2025-08-23T23:18:56.584,93.3
2025-08-23T23:18:57.800,93.3
2025-08-23T23:18:59.095,93.3
2025-08-23T23:19:00.806,93.3
2025-08-23T23:19:02.015,93.3
2025-08-23T23:19:03.235,93.3
2025-08-23T23:19:04.474,93.3
2025-08-23T23:19:05.693,93.3
2025-08-23T23:19:06.913,93.3
2025-08-23T23:19:08.583,93.3
2025-08-23T23:19:09.804,93.3
2025-08-23T23:19:11.038,93.3
2025-08-23T23:19:12.261,93.3
2025-08-23T23:19:13.485,93.3
2025-08-23T23:19:14.733,93.3
2025-08-23T23:19:15.948,93.3
2025-08-23T23:19:17.167,93.3
2025-08-23T23:19:18.417,93.3
2025-08-23T23:19:19.632,93.3
2025-08-23T23:19:20.843,93.3
2025-08-23T23:19:22.057,93.3
2025-08-23T23:19:23.281,93.3
2025-08-23T23:19:24.496,93.3
2025-08-23T23:19:25.730,93.3
2025-08-23T23:19:26.950,93.3
2025-08-23T23:19:28.174,93.3
2025-08-23T23:19:29.386,93.3
2025-08-23T23:19:30.613,93.3
2025-08-23T23:19:31.849,93.3
2025-08-23T23:19:33.095,93.3
2025-08-23T23:19:34.319,93.3
2025-08-23T23:19:35.545,93.3
2025-08-23T23:19:36.762,93.3
2025-08-23T23:19:37.982,93.3
2025-08-23T23:19:39.203,93.3
2025-08-23T23:19:40.417,93.3
2025-08-23T23:19:41.634,93.3
2025-08-23T23:19:42.850,93.3
2025-08-23T23:19:44.065,93.3
2025-08-23T23:19:45.284,93.3
2025-08-23T23:19:46.503,93.3
2025-08-23T23:19:47.721,93.3
2025-08-23T23:19:48.953,93.3
2025-08-23T23:19:50.191,93.3
2025-08-23T23:19:51.414,93.3
2025-08-23T23:19:52.637,93.3
2025-08-23T23:19:53.863,93.3
2025-08-23T23:19:55.077,93.3
2025-08-23T23:19:56.305,93.3
2025-08-23T23:19:57.532,93.3
2025-08-23T23:19:58.772,93.3
2025-08-23T23:19:59.994,93.3
2025-08-23T23:20:01.209,93.3
2025-08-23T23:20:02.433,93.3
2025-08-23T23:20:03.694,93.3
2025-08-23T23:20:04.969,93.3
2025-08-23T23:20:06.373,93.3
2025-08-23T23:20:07.591,93.3
2025-08-23T23:20:08.907,93.3
2025-08-23T23:20:10.122,93.3
2025-08-23T23:20:11.360,93.3
2025-08-23T23:20:12.583,93.3
2025-08-23T23:20:13.820,93.3
2025-08-23T23:20:15.031,93.3
2025-08-23T23:20:16.256,93.3
2025-08-23T23:20:17.487,93.3
2025-08-23T23:20:18.717,93.3
2025-08-23T23:20:19.932,93.3
2025-08-23T23:20:21.158,93.3
2025-08-23T23:20:22.394,93.3
