timestamp_iso,power_W
2025-08-24T01:30:33.584,75.3
2025-08-24T01:30:34.806,75.3
2025-08-24T01:30:36.039,75.3
2025-08-24T01:30:37.243,75.3
2025-08-24T01:30:38.490,75.3
2025-08-24T01:30:39.688,75.3
2025-08-24T01:30:40.890,75.3
2025-08-24T01:30:42.142,75.3
2025-08-24T01:30:43.347,118.3
2025-08-24T01:30:44.566,118.3
2025-08-24T01:30:45.777,118.3
2025-08-24T01:30:47.004,118.3
2025-08-24T01:30:48.247,74.9
2025-08-24T01:30:49.454,74.9
2025-08-24T01:30:50.667,74.9
2025-08-24T01:30:51.884,74.9
2025-08-24T01:30:53.085,93.9
2025-08-24T01:30:54.296,93.9
2025-08-24T01:30:55.511,93.9
2025-08-24T01:30:56.713,93.9
2025-08-24T01:30:57.932,93.9
2025-08-24T01:30:59.149,93.9
2025-08-24T01:31:00.367,93.9
2025-08-24T01:31:01.584,93.9
2025-08-24T01:31:02.787,93.9
2025-08-24T01:31:03.990,93.9
2025-08-24T01:31:05.208,93.9
2025-08-24T01:31:06.416,93.9
2025-08-24T01:31:07.630,93.9
2025-08-24T01:31:08.838,93.9
2025-08-24T01:31:10.057,93.9
2025-08-24T01:31:11.336,93.9
2025-08-24T01:31:12.581,93.9
2025-08-24T01:31:13.860,93.9
2025-08-24T01:31:15.071,93.9
2025-08-24T01:31:16.286,93.9
2025-08-24T01:31:17.487,93.9
2025-08-24T01:31:18.726,93.9
2025-08-24T01:31:19.998,93.9
2025-08-24T01:31:21.199,93.9
2025-08-24T01:31:22.486,93.9
2025-08-24T01:31:23.744,93.9
2025-08-24T01:31:24.962,93.9
2025-08-24T01:31:26.166,93.9
2025-08-24T01:31:27.368,93.9
2025-08-24T01:31:28.581,93.9
2025-08-24T01:31:29.784,93.9
2025-08-24T01:31:31.137,93.9
2025-08-24T01:31:32.376,93.9
2025-08-24T01:31:33.582,93.9
2025-08-24T01:31:34.781,93.9
2025-08-24T01:31:35.998,93.9
2025-08-24T01:31:37.568,93.9
2025-08-24T01:31:38.840,93.9
2025-08-24T01:31:40.055,93.9
2025-08-24T01:31:41.256,93.9
2025-08-24T01:31:42.476,93.9
2025-08-24T01:31:43.709,93.9
2025-08-24T01:31:44.911,93.9
2025-08-24T01:31:46.148,93.9
2025-08-24T01:31:47.351,93.9
2025-08-24T01:31:48.563,93.9
2025-08-24T01:31:49.777,93.9
2025-08-24T01:31:50.987,93.9
2025-08-24T01:31:52.203,93.9
2025-08-24T01:31:53.406,93.9
2025-08-24T01:31:54.610,93.9
2025-08-24T01:31:55.826,93.9
2025-08-24T01:31:57.038,93.9
2025-08-24T01:31:58.244,93.9
2025-08-24T01:31:59.445,93.9
2025-08-24T01:32:00.663,93.9
2025-08-24T01:32:01.917,93.9
2025-08-24T01:32:03.193,93.9
2025-08-24T01:32:04.418,93.9
2025-08-24T01:32:05.625,93.9
2025-08-24T01:32:06.843,93.9
2025-08-24T01:32:08.065,93.9
2025-08-24T01:32:09.274,93.9
2025-08-24T01:32:10.493,93.9
2025-08-24T01:32:11.700,93.9
2025-08-24T01:32:12.909,93.9
2025-08-24T01:32:14.380,93.9
2025-08-24T01:32:15.678,93.9
2025-08-24T01:32:16.892,93.9
2025-08-24T01:32:18.100,93.9
2025-08-24T01:32:19.306,93.9
2025-08-24T01:32:20.510,93.9
2025-08-24T01:32:21.752,93.9
2025-08-24T01:32:22.977,93.9
2025-08-24T01:32:24.187,93.9
2025-08-24T01:32:25.393,93.9
2025-08-24T01:32:26.607,93.9
2025-08-24T01:32:27.814,93.9
2025-08-24T01:32:29.014,93.9
2025-08-24T01:32:30.219,93.9
2025-08-24T01:32:31.501,93.9
2025-08-24T01:32:32.723,93.9
2025-08-24T01:32:34.446,93.9
2025-08-24T01:32:35.662,93.9
2025-08-24T01:32:36.886,93.9
2025-08-24T01:32:38.098,93.9
2025-08-24T01:32:39.376,93.9
2025-08-24T01:32:40.583,93.9
2025-08-24T01:32:41.789,93.9
2025-08-24T01:32:43.009,93.9
2025-08-24T01:32:44.280,93.9
2025-08-24T01:32:45.483,93.9
2025-08-24T01:32:46.692,93.9
2025-08-24T01:32:47.903,93.9
2025-08-24T01:32:49.110,93.9
2025-08-24T01:32:50.322,93.9
2025-08-24T01:32:51.540,93.9
2025-08-24T01:32:52.753,93.9
2025-08-24T01:32:54.000,93.9
2025-08-24T01:32:55.203,93.9
2025-08-24T01:32:56.410,93.9
2025-08-24T01:32:57.668,93.9
2025-08-24T01:32:58.877,93.9
2025-08-24T01:33:00.087,93.9
2025-08-24T01:33:01.310,93.9
2025-08-24T01:33:02.521,93.9
2025-08-24T01:33:03.731,93.9
2025-08-24T01:33:04.936,93.9
2025-08-24T01:33:06.144,93.9
2025-08-24T01:33:07.355,93.9
2025-08-24T01:33:08.581,93.9
2025-08-24T01:33:09.785,93.9
2025-08-24T01:33:11.019,93.9
2025-08-24T01:33:12.229,93.9
2025-08-24T01:33:13.432,93.9
2025-08-24T01:33:14.638,93.9
2025-08-24T01:33:15.843,93.9
2025-08-24T01:33:17.048,93.9
2025-08-24T01:33:18.277,93.9
2025-08-24T01:33:19.484,93.9
2025-08-24T01:33:20.708,93.9
2025-08-24T01:33:21.924,93.9
2025-08-24T01:33:23.141,93.9
2025-08-24T01:33:24.352,93.9
2025-08-24T01:33:25.572,93.9
2025-08-24T01:33:26.777,93.9
2025-08-24T01:33:27.987,93.9
2025-08-24T01:33:29.240,93.9
2025-08-24T01:33:30.458,93.9
2025-08-24T01:33:31.738,93.9
2025-08-24T01:33:32.942,93.9
2025-08-24T01:33:34.209,93.9
2025-08-24T01:33:35.417,93.9
2025-08-24T01:33:36.632,93.9
2025-08-24T01:33:37.840,93.9
2025-08-24T01:33:39.048,93.9
2025-08-24T01:33:40.264,93.9
2025-08-24T01:33:41.490,93.9
2025-08-24T01:33:42.699,93.9
2025-08-24T01:33:43.920,93.9
2025-08-24T01:33:45.140,93.9
2025-08-24T01:33:46.354,93.9
2025-08-24T01:33:47.572,93.9
2025-08-24T01:33:48.783,93.9
2025-08-24T01:33:49.991,93.9
2025-08-24T01:33:51.197,93.9
2025-08-24T01:33:52.414,93.9
2025-08-24T01:33:53.624,93.9
2025-08-24T01:33:54.828,93.9
2025-08-24T01:33:56.032,93.9
2025-08-24T01:33:57.247,93.9
2025-08-24T01:33:58.454,118.3
2025-08-24T01:33:59.659,118.3
2025-08-24T01:34:00.874,118.3
2025-08-24T01:34:02.090,118.3
2025-08-24T01:34:03.305,118.3
